glycan,Species,Genus,Family,Order,Class,Phylum,Kingdom,Domain,ref,glytoucan_id,predicted_taxonomy,glycan_type,immunogenicity,disease_association,disease_id,disease_sample,disease_direction,disease_ref,disease_species,tissue_sample,tissue_id,tissue_ref,tissue_species,Composition,readable,smiles
3dLyxHep-ulosaric(a2-3)GalA(a1-3)Glc(b1-4)[D-4dThrHexA4en(a1-3)Glc(b1-6)]Glc(a1-5)[GalA(a1-7)Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Agrobacterium_rubi'],['Agrobacterium'],['Rhizobiaceae'],['Rhizobiales'],['Alphaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
3dLyxHep-ulosaric(a2-3)GalA(a1-3)Glc(b1-4)[D-4dThrHexA4en(a1-3)Glc(b1-6)]Glc(a1-5)[Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Agrobacterium_rubi'],['Agrobacterium'],['Rhizobiaceae'],['Rhizobiales'],['Alphaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
4dThrHexNAcA4en(a1-4)GalNAcA(a1-4)GalNAcA(a1-4)GalNAcA3Myr,"['Salmonella_enterica', 'Salmonella_typhi']","['Salmonella', 'Salmonella']","['Enterobacteriaceae', 'Enterobacteriaceae']","['Enterobacterales', 'Enterobacterales']","['Gammaproteobacteria', 'Gammaproteobacteria']","['Proteobacteria', 'Proteobacteria']","['Bacteria', 'Bacteria']","['Bacteria', 'Bacteria']","['https://pubmed.ncbi.nlm.nih.gov/27226298/', 'https://pubmed.ncbi.nlm.nih.gov/27226298/']",,,,,[],[],[],[],[],[],[],[],[],[],{'HexNAc': 4},True,
D-4dEryHexOAcN4en(a1-4)GlcNAcAN(b1-4)GalNAc(a1-4)ManNAcA(b1-3)D-FucNAcN(b1-6)GlcN(a1-4)[GalA6N(a1-6)]Glc(b1-4)[GlcA(a1-2)[GlcN(a1-7)]LDManHepOP(a1-3)]LDManHep(a1-5)Kdo,['Bordetella_hinzii'],['Bordetella'],['Alcaligenaceae'],['Burkholderiales'],['Betaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
D-4dThrHexA4en(a1-2)Rha(a1-4)GlcA(a1-2)Rha,['Linum_usitatissimum'],['Linum'],['Linaceae'],['Malpighiales'],['Dicotyledons'],['Angiosperms'],['Plantae'],['Eukarya'],[''],,,,,[],[],[],[],[],[],[],[],[],[],"{'HexA': 2, 'dHex': 2}",True,
D-4dThrHexA4en(a1-2)Rha(a1-4)GlcA6Ac(a1-2)Rha,['Linum_usitatissimum'],['Linum'],['Linaceae'],['Malpighiales'],['Dicotyledons'],['Angiosperms'],['Plantae'],['Eukarya'],[''],,,,,[],[],[],[],[],[],[],[],[],[],"{'HexA': 2, 'dHex': 2, 'Ac': 1}",True,
D-4dThrHexA4en(a1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Erwinia_amylovora'],['Erwinia'],['Erwiniaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://pubmed.ncbi.nlm.nih.gov/28273861/'],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
D-4dThrHexA4en(a1-7)LDManHep(a1-7)LDManHep(a1-3)[Gal(b1-4)]LDManHep(a1-5)[Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Plesiomonas_shigelloides'],['Plesiomonas'],['Enterobacteriaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
D-4dThrHexA4en(a1-7)LDManHep(a1-7)[D-4dThrHexA4en(a1-3)][Glc(b1-2)]LDManHep(a1-3)[Gal(b1-4)]LDManHep(a1-5)[Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Plesiomonas_shigelloides'],['Plesiomonas'],['Enterobacteriaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
D-4dThrHexA4en(b1-3)GlcNAc(b1-4)GlcA(b1-3)GlcNAc,['Escherichia_coli'],['Escherichia'],['Enterobacteriaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],"{'HexA': 2, 'HexNAc': 2}",True,
D-4dThrHexAN4en(a1-3)L-QuiN(b1-6)Glc(a1-4)GlcN(a1-4)Glc(b1-3)[Glc(a1-7)DDManHep(a1-2)LDManHep(a1-4)]LDManHep(a1-5)KdoOP(a2-6)GlcN4P(b1-6)GlcN1P,['Halomonas_pantelleriensis'],['Halomonas'],['Halomonadaceae'],['Oceanospirillales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
D-4dThrHexAN4en(a1-3)L-QuiN(b1-6)Glc(a1-4)GlcN(a1-4)Glc(b1-3)[Glc(a1-7)DDManHep(a1-2)[LDManHep(a1-6)]LDManHep(a1-4)]LDManHep(a1-5)KdoOP(a2-6)GlcN4P(b1-6)GlcN1P,['Halomonas_pantelleriensis'],['Halomonas'],['Halomonadaceae'],['Oceanospirillales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
D-4dThrHexAN4en(b1-3)QuiN(b1-3)Rha(a1-3)[Glc(a1-6)]Glc(b1-3)[Glc(a1-4)]GalN(a1-3)LDManHepOP(a1-3)LDManHepOP(a1-5)[Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Pseudomonas_aeruginosa'],['Pseudomonas'],['Pseudomonadaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
D-4dThrHexOAcN4en(b1-4)GalNAc(a1-4)ManNAcA(b1-3)D-FucNAcN(b1-6)GlcN(a1-4)[GalA6N(a1-6)]Glc(b1-4)[GlcA(a1-2)[GlcN(a1-7)]LDManHepOP(a1-3)]LDManHep(a1-5)Kdo,['Bordetella_hinzii'],['Bordetella'],['Alcaligenaceae'],['Burkholderiales'],['Betaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
D-4dThrHexOAcN4en(b1-4)ManNAcAN(b1-4)GlcNAcAN(b1-4)GalNAc(a1-4)ManNAcA(b1-3)D-FucNAcN(b1-6)GlcN(a1-4)[GalA6N(a1-6)]Glc(b1-4)[GlcA(a1-2)[GlcN(a1-7)]LDManHepOP(a1-3)]LDManHep(a1-5)Kdo,['Bordetella_hinzii'],['Bordetella'],['Alcaligenaceae'],['Burkholderiales'],['Betaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
DDManHep(a1-2)D-4dThrHexA4en(a1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Erwinia_amylovora'],['Erwinia'],['Erwiniaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://pubmed.ncbi.nlm.nih.gov/28273861/'],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
DDManHep(a1-2)L-4dThrHexA4en(b1-3)[LDManHep(a1-7)]LDManHepOPEtN(a1-3)[Glc(b1-4)]LDManHep(a1-5)[Kdo(a2-4)][Ara4N(b1-8)]Kdo(a2-6)GlcN(b1-6)GlcN1P,['Proteus_penneri'],['Proteus'],['Morganellaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
Fruf(b2-1)[Gal6ulo(a1-6)]Glc,[],[],[],[],[],[],[],[],[],G33053WH,Plantae,,,[],[],[],[],[],[],[],[],[],[],{},True,
Fruf(b2-3)L-4dThrHex4en(a1-3)GalNAc,['Escherichia_coli'],['Escherichia'],['Enterobacteriaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
GalA(b1-7)LDManHep(a1-7)[L-4dThrHexA4en(b1-3)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[Kdo(a2-4)][Ara4N(b1-8)]Kdo(a2-6)GlcN(b1-6)GlcN1P,['Proteus_penneri'],['Proteus'],['Morganellaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
GalA(b1-7)LDManHep(a1-7)[L-4dThrHexA4en(b1-3)]LDManHepOPEtN(a1-3)[Glc(b1-4)]LDManHep(a1-5)[Kdo(a2-4)][Ara4N(b1-8)]Kdo(a2-6)GlcN(b1-6)GlcN1P,['Proteus_penneri'],['Proteus'],['Morganellaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
GalOPyr(b1-3)GlcOPyr(b1-4)Glc(b1-4)Glc(b1-6)[L-4dThrHexA4en(b1-4)GlcA(b1-4)Glc(b1-4)]Glc,['Rhizobium_leguminosarum'],['Rhizobium'],['Rhizobiaceae'],['Rhizobiales'],['Alphaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],"{'Hex': 6, 'HexA': 2, 'P': 2}",True,
Glc(a1-2)Glc(b1-4)Glc(b1-4)Glc(b1-3)D-4dThrHexAN4en(a1-4)[GlcN(b1-7)]Kdo(a2-5)[Kdo(a2-4)]Kdo,['Acinetobacter_baumannii'],['Acinetobacter'],['Moraxellaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
Glc(a1-2)Glc(b1-4)Glc(b1-4)Glc(b1-3)L-4dThrHexAN4en(b1-4)[GlcN(b1-7)]Kdo(a2-5)[Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Acinetobacter_baumannii'],['Acinetobacter'],['Moraxellaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
Glc(b1-3)GlcA(b1-4)GlcA(b1-3)D-4dThrHexA4en(a1-4)Gal,['Alteromonas_infernus'],['Alteromonas'],['Alteromonadaceae'],['Alteromonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://pubmed.ncbi.nlm.nih.gov/29525145/'],,,,,[],[],[],[],[],[],[],[],[],[],"{'Hex': 2, 'HexA': 3}",True,
Glc(b1-3)[Gal(a1-2)]D-4dThrHexA4en(a1-3)[Gal(b1-6)]Man(a1-3)Glc,['Burkholderia_pyrrocinia'],['Burkholderia'],['Burkholderiaceae'],['Burkholderiales'],['Betaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],"{'Hex': 5, 'HexA': 1}",True,
Glc(b1-6)Gal(a1-4)GlcA(b1-4)GlcA(b1-3)D-4dThrHexA4en,['Alteromonas_infernus'],['Alteromonas'],['Alteromonadaceae'],['Alteromonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://pubmed.ncbi.nlm.nih.gov/29525145/'],,,,,[],[],[],[],[],[],[],[],[],[],"{'Hex': 2, 'HexA': 3}",True,
Glc6uloN(a1-3)Ribf,[],[],[],[],[],[],[],[],[],G95961CU,Bacteria,,,[],[],[],[],[],[],[],[],[],[],{},True,
GlcA(b1-3)Glc(b1-4)[L-4dThrHexA4en(b1-6)]Gal(a1-5)[Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Agrobacterium_larrymoorey'],['Agrobacterium'],['Rhizobiaceae'],['Rhizobiales'],['Alphaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
GlcN(b1-3)Man(a1-5)[L-4dThrHexA4en(b1-5)Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Ochrobactrum_anthropi'],['Ochrobactrum'],['Brucellaceae'],['Rhizobiales'],['Alphaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
GlcNAc(b1-2)L-4dThrHexA4enAla(a1-3)GlcNAc(a1-2)Galf(b1-5)Galf(b1-3)GlcNAc,['Escherichia_coli'],['Escherichia'],['Enterobacteriaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],"{'HexNAc': 3, 'HexA': 1, 'Hex': 2}",True,
L-4dThrHexA4en(a1-7)LDManHep(a1-7)[L-4dThrHexA4en(a1-3)][Glc(b1-2)]LDManHep(a1-3)[Gal(b1-4)]LDManHep(a1-5)[Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Plesiomonas_shigelloides'],['Plesiomonas'],['Enterobacteriaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
L-4dThrHexA4en(b1-3)QuiN(b1-3)Rha(a1-3)[Glc(a1-6)]Glc(b1-3)[Glc(a1-4)]GalN(a1-3)LDManHepOP(a1-3)LDManHepOP(a1-5)[Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Pseudomonas_sp'],['Pseudomonas'],['Pseudomonadaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
L-4dThrHexA4en(b1-4)GalA(a1-4)GalA(a1-4)GalA(a1-4)GalA(a1-4)GalA(a1-4)GalA(a1-4)GalA,['Humulus_lupulus'],['Humulus'],['Cannabaceae'],['Rosales'],['Dicotyledons'],['Angiosperms'],['Plantae'],['Eukarya'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{'HexA': 8},True,
L-4dThrHexA4en(b1-4)GalNAc(a1-4)GalA(b1-3)GlcNAc(a1-2)QuiNAc-ol,['Escherichia_coli'],['Escherichia'],['Enterobacteriaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,free,,[],[],[],[],[],[],[],[],[],[],{},True,
L-4dThrHexA4en(b1-4)Kdo(2-5)[Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Acinetobacter_baumannii'],['Acinetobacter'],['Moraxellaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
L-4dThrHexA4en(b1-4)Neu(a2-3)GalA(b1-3)QuiN(b1-4)Sedf(b2-3)Gal(b1-3)[GlcN(a1-7)]LDManHep(a1-2)LDManHep(a1-3)[Sedf(b2-6)Glc(b1-4)][Glc(a1-6)]LDManHep(a1-5)KdoOP(a2-6)GlcN4P(b1-6)GlcN1P,['Vibrio_cholerae'],['Vibrio'],['Vibrionaceae'],['Vibrionales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
L-4dThrHexA4en6N(b1-3)QuiNAc(a1-3)Rha,['Pseudomonas_aeruginosa'],['Pseudomonas'],['Pseudomonadaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://iopscience.iop.org/article/10.1070/RCR4856'],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
L-4dThrHexAN4en(b1-3)QuiN(b1-3)Rha(a1-3)[Glc(a1-6)]Glc(b1-3)[Glc(a1-4)]GalN(a1-3)LDManHep4P6P(a1-3)LDManHep2P4P(a1-5)[Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Pseudomonas_aeruginosa'],['Pseudomonas'],['Pseudomonadaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://pubmed.ncbi.nlm.nih.gov/24856407/'],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
L-4dThrHexAN4en(b1-3)QuiNAc(b1-4)[GalN(a1-2)][Glc(a1-3)]Man(b1-4)[Glc(b1-2)]Man(a1-5)Kdo(a2-6)GlcN(b1-6)GlcN-ol,['Francisella_tularensis'],['Francisella'],['Francisellaceae'],['Thiotrichales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,free,,[],[],[],[],[],[],[],[],[],[],{},True,
L-4dThrHexAN4en(b1-4)Kdo(a2-5)[Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Acinetobacter_baumannii'],['Acinetobacter'],['Moraxellaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
L-4dThrHexAN4en(b1-4)[GlcN(b1-7)]Kdo(a2-5)[Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Acinetobacter_baumannii'],['Acinetobacter'],['Moraxellaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
L-4dThrHexNAcA4en6N(b1-4)GalAN(a1-3)QuiNAc(a1-3)Rha,['Pseudomonas_aeruginosa'],['Pseudomonas'],['Pseudomonadaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://iopscience.iop.org/article/10.1070/RCR4856'],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
LDManHep(a1-2)D-4dThrHexA4en(a1-3)[Glc6PEtN(b1-6)][LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[Kdo(a2-4)][Ara4N(b1-8)]Kdo(a2-6)GlcN(b1-6)GlcN1P,['Morganella_morganii'],['Morganella'],['Morganellaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://pubmed.ncbi.nlm.nih.gov/25498024/'],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
LDManHep(a1-2)DDManHep(a1-2)D-4dThrHexA4en(a1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[Kdo(a2-4)]Kdo(a2-6)GlcN4P(b1-6)GlcN1P,['Erwinia_amylovora'],['Erwinia'],['Erwiniaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://pubmed.ncbi.nlm.nih.gov/28273861/'],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
LDManHep(a1-2)DDManHep(a1-2)L-4dThrHexA4en(b1-3)[GalA(b1-7)LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[Kdo(a2-4)][Ara4N(b1-8)]Kdo(a2-6)GlcN(b1-6)GlcN1P,['Proteus_penneri'],['Proteus'],['Morganellaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
LDManHep(a1-2)DDManHep(a1-2)L-4dThrHexA4en(b1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)Kdo,['Serratia_marcescens'],['Serratia'],['Yersiniaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
LDManHep(a1-2)DDManHep(a1-2)L-4dThrHexA4en(b1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[AraN(b1-8)]Kdo,['Serratia_marcescens'],['Serratia'],['Yersiniaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
LDManHep(a1-2)DDManHep(a1-2)L-4dThrHexA4en(b1-3)[LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[AraN(b1-8)][Ko(a2-4)]Kdo,['Serratia_marcescens'],['Serratia'],['Yersiniaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
LDManHep(a1-2)DDManHep(a1-2)L-4dThrHexA4en(b1-3)[LDManHep(a1-7)]LDManHepOPEtN(a1-3)[Glc(b1-4)]LDManHep(a1-5)[Kdo(a2-4)][Ara4N(b1-8)]Kdo(a2-6)GlcN(b1-6)GlcN1P,['Proteus_penneri'],['Proteus'],['Morganellaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,,,[],[],[],[],[],[],[],[],[],[],{},True,
